matsize,patterns_size,nb_patterns,duration,threads,connections,throughput,latency_avg,latency_stdev,latency_max,requests,data_read,requests_per_sec,transfer_per_sec
128,8,1,10,1,1000,2000,0.0,0.0,0.0,1,0.0,0.1,0.0
128,8,1,10,2,10,1000,8500.0,445.6,9500.0,70,10711.04,6.98,1064.96
128,8,1,10,2,10,2000,7500.0,973.2,9600.0,102,15605.76,10.17,1556.48
128,8,1,10,2,100,1000,6000.0,635.6,9700.0,352,53852.16,35.15,5376.0
128,8,1,10,2,100,2000,8800.0,355.0,9700.0,189,28917.76,18.86,2887.68
128,8,1,10,2,1000,1000,4300.0,2500.0,8200.0,217,33198.08,21.67,3317.76
128,8,1,10,4,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,1,10,2,1000,2000,4900.0,2300.0,9400.0,303,46356.48,28.85,4413.44
128,8,1,10,4,10,2000,0.0,0.0,0.0,68,10403.84,6.79,1034.24
128,8,1,10,4,100,1000,6600.0,763.2,7400.0,227,34734.08,22.41,3430.4
128,8,1,10,4,100,2000,7500.0,791.9,9300.0,252,38553.6,25.04,3829.76
128,8,1,10,4,1000,1000,5100.0,2700.0,9700.0,170,26009.6,15.7,2406.4
128,8,1,10,4,1000,2000,7400.0,1100.0,9100.0,102,15605.76,10.08,1546.24
128,8,1,20,1,10,2000,14400.0,2700.0,19800.0,992,151777.28,49.56,7587.84
128,8,1,20,1,10,1000,14800.0,2900.0,19800.0,587,89815.04,29.35,4495.36
128,8,1,20,1,100,1000,18100.0,480.1,19700.0,258,39475.2,12.9,1976.32
128,8,1,20,1,100,2000,19300.0,173.1,19800.0,101,15452.16,5.05,0.0
128,8,1,20,1,1000,1000,1500.0,3200.0,15400.0,886,135557.12,44.23,6768.64
128,8,1,20,1,1000,2000,7100.0,3800.0,16300.0,640,97914.88,31.84,4874.24
128,8,1,20,2,10,1000,18200.0,431.8,18900.0,100,15298.56,4.99,0.0
128,8,1,20,2,10,2000,16100.000000000002,1100.0,18700.0,80,12236.8,3.99,0.0
128,8,1,20,2,100,1000,12400.0,2900.0,19500.0,1587,242810.88,79.31,12134.4
128,8,1,20,2,100,2000,18800.0,44.4,18900.0,22,3368.96,1.1,0.0
128,8,1,20,2,1000,1000,13200.0,4100.0,19800.0,220,33658.88,10.73,1638.4
128,8,1,20,2,1000,2000,6900.0,4700.0,17600.0,993,151930.88,49.36,7546.88
128,8,1,20,4,10,2000,17100.0,1900.0,19800.0,507,77568.0,25.33,3870.72
128,8,1,20,4,10,1000,18100.0,932.0,19800.0,248,37939.2,12.39,1894.4
128,8,1,20,4,100,1000,18400.0,533.9,19900.0,205,31365.12,10.18,1556.48
128,8,2,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,1,20,4,100,2000,14700.0,2400.0,19700.0,997,152545.28,49.79,7618.56
128,8,1,20,4,1000,1000,10100.0,5000.0,19400.0,432,66099.2,21.14,3235.84
128,8,2,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,2,10,1,100,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,1,20,4,1000,2000,13300.0,2800.0,19600.0,471,72058.88,22.42,3430.4
128,8,2,10,1,100,2000,8600.0,439.3,9700.0,218,35102.72,21.79,3512.32
128,8,2,10,1,1000,1000,2400.0,2000.0,7700.0,240,38635.52,23.92,3850.24
128,8,2,10,1,1000,2000,4600.0,2000.0,8600.0,212,34129.92,21.18,3409.92
128,8,2,10,2,10,1000,9300.0,160.2,9600.0,36,5795.84,3.59,0.0
128,8,2,10,2,10,2000,8300.0,869.9,9800.0,333,53616.64,33.23,5345.28
128,8,2,10,2,100,1000,8000.0,548.7,9700.0,280,45076.48,27.3,4392.96
128,8,2,10,2,1000,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,2,10,2,100,2000,9800.0,21.2,9800.0,16,2580.48,1.6,0.0
128,8,2,10,2,1000,2000,4400.0,2000.0,7300.0,335,53934.08,33.43,5386.24
128,8,2,10,4,10,1000,0.0,0.0,0.0,59,9502.72,5.89,952.32
128,8,2,10,4,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,2,10,4,100,1000,7700.0,209.7,8200.0,234,37672.96,23.31,3747.84
128,8,2,10,4,100,2000,7600.0,747.8,9700.0,356,57313.28,35.22,5672.96
128,8,2,10,4,1000,2000,5300.0,2100.0,9600.0,263,42342.4,24.28,3911.68
128,8,2,10,4,1000,1000,5400.0,2400.0,9600.0,95,15298.56,8.44,1361.92
128,8,2,20,1,10,1000,13600.0,2000.0,18600.0,679,109322.24,33.93,5457.92
128,8,2,20,1,100,1000,13800.0,2200.0,19300.0,1013,163092.48,50.65,8151.04
128,8,2,20,1,10,2000,19900.0,19.1,19900.0,6,962.56,0.3,0.0
128,8,2,20,1,100,2000,17200.0,982.1,19500.0,432,69550.08,21.6,3481.6
128,8,2,20,1,1000,1000,6900.0,4400.0,16200.0,576,92733.44,28.8,4638.72
128,8,2,20,1,1000,2000,10200.0,3700.0,18400.0,618,99502.08,30.89,4976.64
128,8,2,20,2,10,1000,16000.0,2400.0,19400.0,111,17868.8,5.54,890.88
128,8,2,20,2,10,2000,17200.0,1400.0,19700.0,527,84848.64,26.32,4239.36
128,8,2,20,2,100,1000,16600.0,1000.0,19400.0,510,82114.56,25.49,4106.24
128,8,2,20,2,100,2000,16000.0,1600.0,19300.0,742,119459.84,37.05,5969.92
128,8,2,20,2,1000,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,2,20,2,1000,2000,11800.0,2600.0,17900.0,514,82749.44,25.66,4126.72
128,8,2,20,4,10,1000,17600.0,1500.0,19900.0,98,15779.84,4.9,0.0
128,8,2,20,4,100,1000,11000.0,848.3,12700.0,1076,173240.32,53.52,8611.84
128,8,2,20,4,10,2000,19200.0,591.0,19800.0,33,5314.56,1.65,0.0
128,8,2,20,4,100,2000,16700.0,1300.0,19800.0,607,97730.56,30.15,4853.76
128,8,4,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,2,20,4,1000,1000,10100.0,4900.0,19100.0,391,62955.52,19.26,3102.72
128,8,4,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,2,20,4,1000,2000,10500.0,3600.0,19000.0,753,121231.36,36.18,5826.56
128,8,4,10,1,100,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,4,10,1,100,1000,9600.0,77.8,9700.0,3,0.0,0.3,0.0
128,8,4,10,1,1000,1000,2700.0,2200.0,8500.0,474,82954.24,47.39,8294.4
128,8,4,10,1,1000,2000,8100.0,554.1,8800.0,21,3676.16,2.1,0.0
128,8,4,10,2,100,1000,5900.0,686.8,7600.0,485,84879.36,47.29,8273.92
128,8,4,10,2,10,1000,9600.0,111.1,9800.0,28,4904.96,2.79,0.0
128,8,4,10,2,100,2000,9700.0,35.8,9800.0,20,3502.08,1.95,0.0
128,8,4,10,2,10,2000,9200.0,364.5,9900.0,129,22579.2,12.88,2252.8
128,8,4,10,2,1000,1000,3900.0,2600.0,9600.0,364,63703.04,34.65,6062.08
128,8,4,10,2,1000,2000,8000.0,1000.0,9800.0,67,11724.8,6.38,1116.16
128,8,4,10,4,10,2000,9900.0,39.4,9900.0,29,5079.04,2.9,0.0
128,8,4,10,4,100,1000,6400.0,475.1,7500.0,413,72273.92,40.77,7137.28
128,8,4,10,4,10,1000,0.0,0.0,0.0,18,3153.92,1.8,0.0
128,8,4,10,4,100,2000,9400.0,131.0,9700.0,70,12247.04,6.97,1218.56
128,8,4,10,4,1000,1000,8100.0,1300.0,9900.0,35,6123.52,3.37,0.0
128,8,4,10,4,1000,2000,4000.0,2300.0,9500.0,415,72622.08,38.05,6656.0
128,8,4,20,1,10,1000,14700.0,2600.0,19500.0,666,116551.68,33.28,5826.56
128,8,4,20,1,10,2000,16000.0,2900.0,19800.0,310,54251.52,15.5,2713.6
128,8,4,20,1,100,1000,17400.0,749.0,19500.0,255,44625.92,12.75,2232.32
128,8,4,20,1,100,2000,17700.0,851.3,19500.0,360,62996.48,17.99,3143.68
128,8,4,20,1,1000,1000,6200.0,5200.0,17600.0,847,148224.0,42.34,7413.76
128,8,4,20,2,10,1000,17300.0,1100.0,19600.0,78,13649.92,3.89,0.0
128,8,4,20,1,1000,2000,10900.0,2800.0,17700.0,463,81029.12,23.15,4055.04
128,8,4,20,2,10,2000,18800.0,482.9,19600.0,100,17500.16,4.99,870.4
128,8,4,20,2,100,1000,14200.0,1900.0,19400.0,806,141045.76,40.25,7045.12
128,8,4,20,2,100,2000,16000.0,1700.0,19500.0,703,123023.36,35.11,6144.0
128,8,4,20,2,1000,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
128,8,4,20,2,1000,2000,11900.0,2500.0,16800.0,381,66672.64,19.04,3328.0
128,8,4,20,4,10,1000,15400.0,2100.0,19600.0,609,106577.92,30.43,5324.8
128,8,4,20,4,10,2000,17100.0,2100.0,19800.0,388,67901.44,19.38,3389.44
128,8,4,20,4,100,1000,18400.0,488.9,19700.0,214,37447.68,10.67,1863.68
128,8,4,20,4,100,2000,17600.0,811.2,19200.0,371,64921.6,18.43,3225.6
128,8,8,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,4,20,4,1000,1000,7600.0,5000.0,18700.0,723,126525.44,35.94,6287.36
128,8,4,20,4,1000,2000,14900.0,2200.0,19500.0,288,50401.28,13.87,2426.88
128,8,8,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,10,1,100,1000,4800.0,533.5,5900.0,43,8724.48,4.27,0.0
128,8,8,10,1,100,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,10,1,1000,1000,2600.0,2200.0,8600.0,403,81807.36,40.29,8181.76
128,8,8,10,1,1000,2000,8300.0,466.4,8800.0,11,2232.32,1.1,0.0
128,8,8,10,2,10,2000,0.0,0.0,0.0,13,2641.92,1.3,0.0
128,8,8,10,2,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,10,2,100,1000,6800.0,799.9,8600.0,335,68003.84,32.66,6625.28
128,8,8,10,2,100,2000,9800.0,23.3,9900.0,16,3246.08,1.59,0.0
128,8,8,10,2,1000,1000,4300.0,2600.0,9700.0,251,50954.24,23.89,4853.76
128,8,8,10,2,1000,2000,6700.0,1400.0,9500.0,127,25784.32,12.09,2457.6
128,8,8,10,4,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,10,4,100,1000,7600.0,235.0,8100.0,212,43038.72,20.98,4259.84
128,8,8,10,4,100,2000,8900.0,307.8,9500.0,124,25169.92,12.24,2488.32
128,8,8,10,4,1000,1000,9500.0,471.8,9900.0,12,2437.12,1.09,0.0
128,8,8,10,4,1000,2000,5700.0,1800.0,9600.0,219,44462.08,20.1,4075.52
128,8,8,20,1,10,2000,14500.0,2900.0,19800.0,606,123013.12,30.3,6154.24
128,8,8,20,1,10,1000,15200.0,2600.0,19900.0,333,67594.24,16.64,3379.2
128,8,8,10,4,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,20,1,100,1000,16400.0,889.5,18800.0,317,64348.16,15.85,3215.36
128,8,8,20,1,100,2000,14400.0,2500.0,19600.0,909,184524.8,45.44,9226.24
128,8,8,20,1,1000,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
128,8,8,20,1,1000,2000,14500.0,1800.0,18500.0,233,47298.56,11.65,2365.44
128,8,8,20,2,10,1000,19200.0,232.5,19600.0,34,6901.76,1.7,0.0
128,8,8,20,2,10,2000,14500.0,2900.0,19600.0,102,20705.28,5.09,1034.24
128,8,8,20,2,100,1000,12900.0,1900.0,16800.0,826,167680.0,41.23,8366.08
128,8,8,20,2,100,2000,18300.0,831.9,19800.0,195,39587.84,9.74,1976.32
128,8,8,20,2,1000,1000,15600.0,2400.0,18800.0,98,19896.32,4.84,983.04
128,8,8,20,4,10,1000,11800.0,2100.0,18800.0,111,22528.0,5.54,1126.4
128,8,8,20,2,1000,2000,8600.0,3700.0,18100.0,689,139868.16,34.39,6983.68
128,8,8,20,4,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,20,4,100,1000,16100.000000000002,330.2,16800.0,338,68618.24,16.84,3420.16
128,8,16,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,8,20,4,1000,1000,5900.0,4900.0,18900.0,836,169707.52,40.91,8304.64
128,8,8,20,4,100,2000,16600.0,775.9,18500.0,48,9748.48,2.38,0.0
128,8,8,20,4,1000,2000,13900.0,2400.0,19500.0,346,70236.16,17.27,3502.08
128,8,16,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,10,1,100,1000,0.0,0.0,0.0,1,0.0,0.1,0.0
128,8,16,10,1,100,2000,6900.0,889.7,8700.0,228,59279.36,22.78,5918.72
128,8,16,10,1,1000,1000,0.0,0.0,0.0,1,0.0,0.09,0.0
128,8,16,10,2,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,10,1,1000,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,10,2,100,1000,8200.0,472.4,9300.0,154,40038.4,15.35,3993.6
128,8,16,10,2,100,2000,9900.0,9.0,9900.0,8,2078.72,0.79,0.0
128,8,16,10,2,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,10,2,1000,1000,8900.0,882.9,9900.0,16,4157.44,1.52,0.0
128,8,16,10,4,10,1000,0.0,0.0,0.0,55,14295.04,5.49,1423.36
128,8,16,10,2,1000,2000,7400.0,1100.0,9500.0,89,23142.4,8.48,2201.6
128,8,16,10,4,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,10,4,100,1000,9700.0,31.6,9700.0,18,4679.68,1.78,0.0
128,8,16,10,4,1000,1000,4900.0,2600.0,9700.0,150,39004.16,13.54,3522.56
128,8,16,10,4,100,2000,9900.0,0.0,9900.0,4,1044.48,0.39,0.0
128,8,16,10,4,1000,2000,9900.0,0.0,9900.0,7,1822.72,0.64,0.0
128,8,16,20,1,10,1000,14300.0,2500.0,18600.0,511,132864.0,25.54,6645.76
128,8,16,20,1,100,1000,16700.0,1000.0,19300.0,308,80076.8,15.4,4003.84
128,8,16,20,1,10,2000,19900.0,0.0,19900.0,3,0.0,0.15,0.0
128,8,16,20,1,100,2000,19800.0,15.1,19900.0,9,2344.96,0.45,0.0
128,8,16,20,1,1000,1000,6700.0,5500.0,18900.0,568,147681.28,28.39,7383.04
128,8,16,20,1,1000,2000,14800.0,1700.0,18400.0,173,44984.32,8.64,2242.56
128,8,16,20,2,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,20,2,100,1000,12900.0,1500.0,16000.0,601,156262.4,29.67,7710.72
128,8,16,20,2,100,2000,17300.0,475.6,18600.0,51,13260.8,2.52,0.0
128,8,16,20,2,1000,1000,13400.0,3500.0,19600.0,166,43161.6,8.1,2109.44
128,8,16,20,2,1000,2000,9700.0,3200.0,18400.0,559,145336.32,27.79,7229.44
128,8,16,20,4,10,1000,18800.0,571.5,19800.0,117,30423.04,5.84,1515.52
128,8,16,20,4,10,2000,19900.0,0.0,19900.0,2,0.0,0.1,0.0
128,8,16,20,4,100,1000,13700.0,2500.0,19600.0,749,194744.32,37.28,9697.28
128,8,16,20,4,100,2000,18700.0,535.6,19900.0,145,37703.68,7.21,1873.92
128,8,16,20,4,1000,1000,0.0,0.0,0.0,1,0.0,0.05,0.0
128,16,1,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,1,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,8,16,20,4,1000,2000,9000.0,3500.0,18900.0,677,176015.36,32.01,8325.12
128,16,1,10,1,100,1000,9700.0,220.2,9900.0,5,0.0,0.5,0.0
128,16,1,10,1,100,2000,8900.0,325.5,9700.0,105,16066.56,10.49,1607.68
128,16,1,10,1,1000,1000,4600.0,2400.0,8600.0,146,22333.44,14.59,2232.32
128,16,1,10,1,1000,2000,3600.0,2300.0,8600.0,377,57681.92,37.68,5765.12
128,16,1,10,2,10,2000,0.0,0.0,0.0,65,9943.04,6.48,993.28
128,16,1,10,2,10,1000,8500.0,507.5,9300.0,124,18974.72,12.36,1894.4
128,16,1,10,2,100,1000,6900.0,1000.0,9800.0,481,73594.88,48.02,7352.32
128,16,1,10,2,100,2000,8700.0,459.6,9800.0,194,29685.76,18.91,2897.92
128,16,1,10,2,1000,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,1,10,2,1000,2000,4100.0,2400.0,9600.0,425,65024.0,42.26,6461.44
128,16,1,10,4,10,1000,8800.0,515.3,9900.0,66,10096.64,6.59,1003.52
128,16,1,10,4,10,2000,8900.0,493.8,9700.0,57,8724.48,5.69,870.4
128,16,1,10,4,100,1000,6800.0,1100.0,9400.0,288,44062.72,28.45,4352.0
128,16,1,10,4,100,2000,7000.0,1100.0,9500.0,250,38246.4,24.69,3778.56
128,16,1,10,4,1000,2000,0.0,0.0,0.0,4,0.0,0.4,0.0
128,16,1,10,4,1000,1000,5700.0,2500.0,9500.0,103,15759.36,9.25,1413.12
128,16,1,20,1,10,2000,14100.0,2900.0,19500.0,69,10557.44,3.44,0.0
128,16,1,20,1,10,1000,13800.0,2700.0,18800.0,69,10557.44,3.44,0.0
128,16,1,20,1,100,1000,12700.0,2700.0,19000.0,1666,254894.08,83.28,12738.56
128,16,1,20,1,100,2000,19900.0,23.1,19900.0,10,1525.76,0.5,0.0
128,16,1,20,1,1000,2000,4000.0,5000.0,17600.0,1249,191098.88,62.44,9553.92
128,16,1,20,1,1000,1000,4600.0,4800.0,17100.0,370,56606.72,18.47,2826.24
128,16,1,20,2,10,1000,19100.0,484.6,19900.0,85,13004.8,4.25,0.0
128,16,1,20,2,100,1000,12100.0,2400.0,17900.0,1388,212367.36,69.32,10608.64
128,16,1,20,2,100,2000,14900.0,2400.0,18900.0,284,43448.32,14.02,2140.16
128,16,1,20,2,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,1,20,2,1000,1000,12600.0,3800.0,18900.0,199,30443.52,9.7,1484.8
128,16,1,20,4,10,2000,13800.0,2800.0,19800.0,473,72366.08,23.63,3614.72
128,16,1,20,4,10,1000,13600.0,2800.0,19400.0,540,82616.32,26.98,4126.72
128,16,1,20,2,1000,2000,9900.0,3500.0,18900.0,558,85370.88,27.22,4167.68
128,16,1,20,4,100,1000,18100.0,239.8,18600.0,225,34426.88,11.23,1720.32
128,16,2,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,1,20,4,1000,1000,3800.0,4800.0,18700.0,1569,240056.32,76.7,11735.04
128,16,1,20,4,100,2000,19500.0,76.3,19600.0,58,8878.08,2.89,0.0
128,16,1,20,4,1000,2000,15800.0,2000.0,19500.0,223,34119.68,10.64,1628.16
128,16,2,10,1,10,2000,7700.0,980.7,9800.0,157,25272.32,15.66,2519.04
128,16,2,10,1,100,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,2,10,1,100,2000,8000.0,814.6,9700.0,229,36864.0,22.88,3686.4
128,16,2,10,1,1000,1000,4300.0,2400.0,8900.0,210,33812.48,20.99,3379.2
128,16,2,10,2,10,1000,7400.0,896.2,8900.0,99,15943.68,9.87,1587.2
128,16,2,10,2,10,2000,7800.0,978.1,9400.0,183,29460.48,18.26,2938.88
128,16,2,10,1,1000,2000,0.0,0.0,0.0,1,0.0,0.09,0.0
128,16,2,10,2,100,1000,6800.0,563.8,7800.0,195,31395.84,19.02,3061.76
128,16,2,10,2,100,2000,7800.0,572.3,8800.0,305,49100.8,30.47,4904.96
128,16,2,10,2,1000,2000,8800.0,853.8,9900.0,31,4986.88,2.95,0.0
128,16,2,10,2,1000,1000,5200.0,2300.0,8800.0,99,15943.68,9.75,1566.72
128,16,2,10,4,10,1000,0.0,0.0,0.0,48,7731.2,4.79,0.0
128,16,2,10,4,100,1000,6800.0,513.0,7900.0,381,61337.6,37.66,6062.08
128,16,2,10,4,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,2,10,4,100,2000,9200.0,204.1,9600.0,110,17704.96,10.86,1751.04
128,16,2,10,4,1000,1000,5700.0,2400.0,9500.0,87,14008.32,8.52,1372.16
128,16,2,10,4,1000,2000,9300.0,458.4,9900.0,13,2088.96,1.16,0.0
128,16,2,20,1,10,1000,14100.0,2600.0,19600.0,1151,185313.28,57.55,9267.2
128,16,2,20,1,10,2000,18100.0,872.3,19600.0,264,42506.24,13.2,2129.92
128,16,2,20,1,100,1000,18600.0,362.1,19800.0,166,26726.4,8.3,1331.2
128,16,2,20,1,100,2000,15200.0,1600.0,18600.0,613,98693.12,30.65,4935.68
128,16,2,20,1,1000,1000,8400.0,4800.0,17700.0,514,82749.44,25.7,4136.96
128,16,2,20,1,1000,2000,12800.0,2600.0,18600.0,386,62146.56,19.29,3102.72
128,16,2,20,2,10,1000,19300.0,187.8,19600.0,36,5795.84,1.8,0.0
128,16,2,20,2,100,1000,12800.0,2000.0,17300.0,1142,183859.2,57.06,9185.28
128,16,2,20,2,10,2000,19800.0,44.5,19900.0,11,1771.52,0.55,0.0
128,16,2,20,2,100,2000,17900.0,960.7,19800.0,316,50872.32,15.78,2539.52
128,16,2,20,2,1000,1000,15500.0,2800.0,19800.0,114,18350.08,5.56,890.88
128,16,2,20,4,10,1000,13600.0,2800.0,19300.0,64,10301.44,3.2,0.0
128,16,2,20,2,1000,2000,7200.0,4900.0,19000.0,1086,174848.0,52.97,8529.92
128,16,2,20,4,10,2000,18800.0,583.8,19700.0,171,27535.36,8.54,1372.16
128,16,2,20,4,100,1000,17700.0,294.5,18500.0,245,39444.48,12.17,1955.84
128,16,4,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,2,20,4,1000,1000,5300.0,5000.0,19000.0,1168,188047.36,56.35,9072.64
128,16,2,20,4,100,2000,19500.0,26.0,19600.0,27,4352.0,1.34,0.0
128,16,4,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,2,20,4,1000,2000,13600.0,2600.0,19600.0,421,67778.56,20.06,3225.6
128,16,4,10,1,100,1000,9000.0,238.0,9800.0,90,15749.12,9.0,1576.96
128,16,4,10,1,100,2000,8900.0,27.1,8900.0,9,1576.96,0.9,0.0
128,16,4,10,1,1000,1000,2800.0,2200.0,8500.0,375,65628.16,37.48,6563.84
128,16,4,10,1,1000,2000,7200.0,769.6,8500.0,30,5253.12,3.0,0.0
128,16,4,10,2,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,4,10,2,10,1000,9700.0,90.3,9800.0,14,2447.36,1.4,0.0
128,16,4,10,2,100,1000,6900.0,795.6,8800.0,356,62300.16,34.71,6072.32
128,16,4,10,2,100,2000,9900.0,13.8,9900.0,10,1751.04,1.0,0.0
128,16,4,10,2,1000,1000,5700.0,2100.0,8900.0,73,12779.52,6.95,1218.56
128,16,4,10,2,1000,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,4,10,4,10,1000,7600.0,741.6,9900.0,94,16445.44,9.38,1638.4
128,16,4,10,4,10,2000,9100.0,460.6,9800.0,116,20295.68,11.58,2027.52
128,16,4,10,4,100,2000,8600.0,469.4,9700.0,179,31324.16,17.78,3112.96
128,16,4,10,4,100,1000,9800.0,28.3,9900.0,10,1751.04,0.99,0.0
128,16,4,10,4,1000,1000,5000.0,2500.0,8900.0,137,23971.84,13.61,2385.92
128,16,4,10,4,1000,2000,7600.0,887.4,9100.0,75,13127.68,7.41,1300.48
128,16,4,20,1,10,2000,14600.0,2800.0,19900.0,468,81899.52,23.38,4096.0
128,16,4,20,1,10,1000,14400.0,2600.0,19400.0,453,79278.08,22.64,3962.88
128,16,4,20,1,100,1000,17600.0,706.9,19600.0,266,46551.04,13.3,2324.48
128,16,4,20,1,100,2000,19300.0,167.7,19700.0,75,13127.68,3.75,0.0
128,16,4,20,1,1000,1000,5800.0,5400.0,18500.0,868,151900.16,43.4,7598.08
128,16,4,20,1,1000,2000,18900.0,0.0,18900.0,3,0.0,0.15,0.0
128,16,4,20,2,10,1000,18400.0,726.0,19900.0,160,27996.16,7.99,1402.88
128,16,4,20,2,10,2000,18800.0,547.7,19700.0,137,23971.84,6.84,1198.08
128,16,4,20,2,100,1000,13200.0,3700.0,19700.0,268,46899.2,13.38,2344.96
128,16,4,20,2,100,2000,14000.0,2300.0,18600.0,687,120227.84,34.33,6010.88
128,16,4,20,2,1000,1000,13800.0,3500.0,19700.0,177,30976.0,8.63,1515.52
128,16,4,20,2,1000,2000,9000.0,3100.0,17400.0,645,112875.52,32.11,5621.76
128,16,4,20,4,10,1000,16600.0,1000.0,19100.0,98,17152.0,4.9,0.0
128,16,4,20,4,10,2000,18400.0,882.1,19800.0,200,35000.32,9.99,1751.04
128,16,4,20,4,100,1000,17100.0,498.0,18300.0,291,50923.52,14.5,2539.52
128,16,4,20,4,100,2000,16000.0,1700.0,19300.0,587,102727.68,29.16,5099.52
128,16,8,10,1,10,1000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,4,20,4,1000,1000,10400.0,4700.0,19100.0,332,58101.76,16.19,2836.48
128,16,4,20,4,1000,2000,12600.0,2700.0,17700.0,186,32552.96,9.05,1587.2
128,16,8,10,1,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,8,10,1,100,2000,8600.0,509.0,9700.0,144,29235.2,14.39,2918.4
128,16,8,10,1,100,1000,0.0,0.0,0.0,1,0.0,0.1,0.0
128,16,8,10,1,1000,1000,5100.0,2300.0,8900.0,93,18882.56,9.3,1884.16
128,16,8,10,1,1000,2000,0.0,0.0,0.0,1,0.0,0.1,0.0
128,16,8,10,2,10,1000,8500.0,558.0,9500.0,41,8325.12,4.09,0.0
128,16,8,10,2,10,2000,0.0,0.0,0.0,40,8120.32,3.99,0.0
128,16,8,10,2,100,1000,8800.0,269.8,9700.0,88,17868.8,8.58,1740.8
128,16,8,10,2,100,2000,9900.0,0.0,9900.0,3,0.0,0.29,0.0
128,16,8,10,2,1000,1000,5700.0,2400.0,9700.0,96,19486.72,9.14,1853.44
128,16,8,10,2,1000,2000,9900.0,0.0,9900.0,4,0.0,0.39,0.0
128,16,8,10,4,10,2000,0.0,0.0,0.0,62,12584.96,6.19,1259.52
128,16,8,10,4,10,1000,0.0,0.0,0.0,9,1822.72,0.9,0.0
128,16,8,10,4,100,1000,8800.0,133.9,9100.0,85,17254.4,8.46,1720.32
128,16,8,10,4,100,2000,9900.0,14.5,9900.0,10,2027.52,0.99,0.0
128,16,8,10,4,1000,1000,6900.0,1800.0,9700.0,61,12380.16,5.57,1126.4
128,16,8,10,4,1000,2000,9500.0,295.8,9800.0,14,2846.72,1.28,0.0
128,16,8,20,1,10,1000,14100.0,2500.0,19100.0,479,97239.04,23.92,4853.76
128,16,8,20,1,10,2000,16600.0,2200.0,19900.0,226,45875.2,11.3,2293.76
128,16,8,20,1,100,1000,18200.0,249.9,18900.0,69,14008.32,3.45,0.0
128,16,8,20,1,100,2000,18100.0,72.3,18200.0,47,9543.68,2.35,0.0
128,16,8,20,1,1000,1000,6100.0,5500.0,18600.0,678,137635.84,33.88,6881.28
128,16,8,20,1,1000,2000,18600.0,186.9,18800.0,5,1013.76,0.25,0.0
128,16,8,20,2,10,1000,18700.0,580.4,19700.0,88,17868.8,4.39,890.88
128,16,8,20,2,10,2000,0.0,0.0,0.0,0,0.0,0.0,0.0
128,16,8,20,2,100,1000,13100.0,2300.0,18000.0,657,133376.0,32.75,6645.76
128,16,8,20,2,100,2000,18900.0,406.7,19800.0,113,22937.6,5.64,1146.88
